חשבון קרן,קרן,שם קרן,מספר נייר,שם נייר/סוג חשבון,מטבע,ערך נקוב,שער נייר,שער מטבע,"סה""כ ש""ח"
,5119724,חשבון פיקטיבי מח 10\30\60,1143411,מנורה הון התח ה,"ש""ח",9597,92.95,0,8920.41
,5119724,חשבון פיקטיבי מח 10\30\60,1143429,פתאל החזקות,"ש""ח",18,33550,0,6039
,5119724,חשבון פיקטיבי מח 10\30\60,1143585,עמידר     אגח א,"ש""ח",15790.94,92.4,0,14590.83
,5119724,חשבון פיקטיבי מח 10\30\60,1143817,תכSP500.ממ,"ש""ח",23846.17,3808,0,908062.15
,5119724,חשבון פיקטיבי מח 10\30\60,1143833,תכSTOXX600.מא,"ש""ח",161573,553.5,0,894306.56
,5119724,חשבון פיקטיבי מח 10\30\60,1145564,נמלי ישראל אגחא,"ש""ח",32871.4,109.2,0,35895.57
,5119724,חשבון פיקטיבי מח 10\30\60,1145572,נמלי ישראל אגחב,"ש""ח",50457,107.1,0,54039.45
,5119724,חשבון פיקטיבי מח 10\30\60,1145580,נמלי ישראל אגחג,"ש""ח",6579,97.38,0,6406.63
,5119724,חשבון פיקטיבי מח 10\30\60,1145598,סילברסטין אגח א,"ש""ח",12925.5,97.41,0,12590.73
,5119724,חשבון פיקטיבי מח 10\30\60,1147495,ספנסר     אגח ג,"ש""ח",12494.97,95.23,0,11898.96
,5119724,חשבון פיקטיבי מח 10\30\60,1147495,ספנסר     אגח ג,"ש""ח",0,0,0,515.06
,5119724,חשבון פיקטיבי מח 10\30\60,1147503,נתיבי גז  אגח ד,"ש""ח",35969.89,114.05,0,41023.66
,5119724,חשבון פיקטיבי מח 10\30\60,1147560,דה זראסאי אגח ד,"ש""ח",5104.69,93.63,0,4779.52
,5119724,חשבון פיקטיבי מח 10\30\60,1147560,דה זראסאי אגח ד,"ש""ח",0,0,0,72.04
,5119724,חשבון פיקטיבי מח 10\30\60,1150812,פתאל החז  אגח ב,"ש""ח",13338.58,97.25,0,12971.77
,5119724,חשבון פיקטיבי מח 10\30\60,1150879,ממשל שקלית 0928,"ש""ח",1233781,93.3,0,1151117.67
,5119724,חשבון פיקטיבי מח 10\30\60,1150903,ויתניה    אגח ה,"ש""ח",20813,111.13,0,23129.49
,5119724,חשבון פיקטיבי מח 10\30\60,1153725,דמרי      אגח ח,"ש""ח",8787.6,99.67,0,8758.6
,5119724,חשבון פיקטיבי מח 10\30\60,1155290,אנרג'יאן,"ש""ח",354,5252,0,18592.08
,5119724,חשבון פיקטיבי מח 10\30\60,1155522,פניקס הון אגח ט,"ש""ח",9738,96.6,0,9406.91
,5119724,חשבון פיקטיבי מח 10\30\60,1155878,איידיאייהנ הת ה,"ש""ח",9967,95.14,0,9482.6
,5119724,חשבון פיקטיבי מח 10\30\60,1156041,מגדל הון  אגח ז,"ש""ח",22524,97.53,0,21967.66
,5119724,חשבון פיקטיבי מח 10\30\60,1156397,פרטנר     אגח ז,"ש""ח",24183.9,99.95,0,24171.81
,5119724,חשבון פיקטיבי מח 10\30\60,1156603,עזריאלי   אגח ה,"ש""ח",71552.95,108.44,0,77592.02
,5119724,חשבון פיקטיבי מח 10\30\60,1156611,עזריאלי   אגח ו,"ש""ח",78573,108.38,0,85157.42
,5119724,חשבון פיקטיבי מח 10\30\60,1156926,ג'נריישן קפיטל,"ש""ח",3162,73.5,0,2324.07
,5119724,חשבון פיקטיבי מח 10\30\60,1157023,ממשל צמודה 0529,"ש""ח",1589861,106.06,0,1686206.58
,5119724,חשבון פיקטיבי מח 10\30\60,1157023,ממשל צמודה 0529,"ש""ח",0,0,0,8813.05
,5119724,חשבון פיקטיבי מח 10\30\60,1157403,ישראכרט,"ש""ח",500.42,1551,0,7761.51
,5119724,חשבון פיקטיבי מח 10\30\60,1157536,ישראכרט   אגח א,"ש""ח",5676.84,97.13,0,5513.91
,5119724,חשבון פיקטיבי מח 10\30\60,1157536,ישראכרט   אגח א,"ש""ח",0,0,0,2897
,5119724,חשבון פיקטיבי מח 10\30\60,1157577,ווסטדייל  אגח א,"ש""ח",13422.55,96.27,0,12921.89
,5119724,חשבון פיקטיבי מח 10\30\60,1157601,הראל הנפ אגח טז,"ש""ח",18949,96.06,0,18202.41
,5119724,חשבון פיקטיבי מח 10\30\60,1157668,שלמה נדלן אגח ד,"ש""ח",15610.75,91.89,0,14344.72
,5119724,חשבון פיקטיבי מח 10\30\60,1157700,דור אלון  אגח ז,"ש""ח",19235.7,95.2,0,18312.39
,5119724,חשבון פיקטיבי מח 10\30\60,1157783,אשדר      אגח ה,"ש""ח",9392.64,98.87,0,9286.5
,5119724,חשבון פיקטיבי מח 10\30\60,1158468,מקורות   אגח 10,"ש""ח",25531,104.38,0,26649.26
,5119724,חשבון פיקטיבי מח 10\30\60,1158476,מקורות   אגח 11,"ש""ח",66916.97,103.41,0,69198.84
,5119724,חשבון פיקטיבי מח 10\30\60,1158609,אמות      אגח ו,"ש""ח",56357,101.63,0,57275.62
,5119724,חשבון פיקטיבי מח 10\30\60,1158740,אלבר     אגח יח,"ש""ח",12271.08,95.22,0,11684.52
,5119724,חשבון פיקטיבי מח 10\30\60,1159029,הבורסה לניע בתא,"ש""ח",198,1889,0,3740.22
,5119724,חשבון פיקטיבי מח 10\30\60,1159326,מגדלי תיכוןאגחד,"ש""ח",4484,94.79,0,4250.38
,5119724,חשבון פיקטיבי מח 10\30\60,1159359,פניקס הון אגחיא,"ש""ח",40847,87.43,0,35712.53
,5119724,חשבון פיקטיבי מח 10\30\60,1160241,מנורה הון התח ו,"ש""ח",9475,92.01,0,8717.95
,5119724,חשבון פיקטיבי מח 10\30\60,1160258,נמקו      אגח ב,"ש""ח",18551.38,89.04,0,16518.15
,5119724,חשבון פיקטיבי מח 10\30\60,1160290,בינל הנפק אגח י,"ש""ח",35775,105.96,0,37907.19
,5119724,חשבון פיקטיבי מח 10\30\60,1160597,סילברסטין אגח ב,"ש""ח",21766,89.83,0,19552.4
,5119724,חשבון פיקטיבי מח 10\30\60,1160647,כלל מימו אגח יא,"ש""ח",51673,85.76,0,44314.76
,5119724,חשבון פיקטיבי מח 10\30\60,1160746,לייטסטון  אגח ב,"ש""ח",19826,95.43,0,18919.95
,5119724,חשבון פיקטיבי מח 10\30\60,1160746,לייטסטון  אגח ב,"ש""ח",0,0,0,391.84
,5119724,חשבון פיקטיבי מח 10\30\60,1160811,אמ.ג'יג'י אגח ב,"ש""ח",17334.19,97.14,0,16838.43
,5119724,חשבון פיקטיבי מח 10\30\60,1160878,אפי נכסים אגח י,"ש""ח",10841,89,0,9648.49
,5119724,חשבון פיקטיבי מח 10\30\60,1160944,ארפורט    אגח ט,"ש""ח",54592.49,96.41,0,52632.62
,5119724,חשבון פיקטיבי מח 10\30\60,1160985,ממשל שקלית 0330,"ש""ח",1289101,82.85,0,1068020.18
,5119724,חשבון פיקטיבי מח 10\30\60,1161264,יוחננוף,"ש""ח",13,17440,0,2267.2
,5119724,חשבון פיקטיבי מח 10\30\60,1161322,ווסטדייל  אגח ב,"ש""ח",15317,92.56,0,14177.42
,5119724,חשבון פיקטיבי מח 10\30\60,1161371,מיטב השק אגח ד,"ש""ח",18922.28,88.19,0,16687.56
,5119724,חשבון פיקטיבי מח 10\30\60,1161454,הראל הנפ אגח יז,"ש""ח",11054,88.37,0,9768.42
,5119724,חשבון פיקטיבי מח 10\30\60,1161678,אלדן תחבו אגח ו,"ש""ח",10981.07,95.14,0,10447.39
,5119724,חשבון פיקטיבי מח 10\30\60,1161751,אנרג'יקס  אגח א,"ש""ח",17644.34,89.87,0,15856.97
,5119724,חשבון פיקטיבי מח 10\30\60,1161785,פתאל החז  אגח ג,"ש""ח",25991.32,85.11,0,22121.21
,5119724,חשבון פיקטיבי מח 10\30\60,1162353,קרדן נדלן אגח ד,"ש""ח",3682.71,93.37,0,3438.55
,5119724,חשבון פיקטיבי מח 10\30\60,1162544,טמפו משק  אגח ג,"ש""ח",4211.08,90.41,0,3807.24
,5119724,חשבון פיקטיבי מח 10\30\60,1162668,ממשל שקלית 0425,"ש""ח",1499930,92.92,0,1393734.96
,5119724,חשבון פיקטיבי מח 10\30\60,1162817,פז נפט    אגח ח,"ש""ח",46255,86.78,0,40140.09
,5119724,חשבון פיקטיבי מח 10\30\60,1162817,פז נפט    אגח ח,"ש""ח",0,0,0,561.29
,5119724,חשבון פיקטיבי מח 10\30\60,1162825,אפריקה מג אגח ה,"ש""ח",8229.99,90.97,0,7486.82
,5119724,חשבון פיקטיבי מח 10\30\60,1162866,אמות      אגח ז,"ש""ח",34694,83.9,0,29108.27
,5119724,חשבון פיקטיבי מח 10\30\60,1163062,פסיפיק    אגח ב,"ש""ח",36776,90.39,0,33241.83
,5119724,חשבון פיקטיבי מח 10\30\60,1166057,או פי סי  אגח ב,"ש""ח",98343.42,106.44,0,104676.74
,5119724,חשבון פיקטיבי מח 10\30\60,1166180,ממשל שקלית 0537,"ש""ח",910362,72.6,0,660922.81
,5119724,חשבון פיקטיבי מח 10\30\60,1166180,ממשל שקלית 0537,"ש""ח",0,0,0,13726.7
,5119724,חשבון פיקטיבי מח 10\30\60,1166768,דוראל אנרגיה,"ש""ח",267,747,0,1994.49
,5119724,חשבון פיקטיבי מח 10\30\60,1166974,משק אנרגיה,"ש""ח",643,395.4,0,2542.42
,5119724,חשבון פיקטיבי מח 10\30\60,1167147,סלע נדלן  אגח ד,"ש""ח",28317.98,100.78,0,28538.86
,5119724,חשבון פיקטיבי מח 10\30\60,1167360,אלקטרה פא אגח א,"ש""ח",7284.6,86.14,0,6274.95
,5119724,חשבון פיקטיבי מח 10\30\60,1167386,שכון ובי אגח  9,"ש""ח",43063.69,98.52,0,42426.35
,5119724,חשבון פיקטיבי מח 10\30\60,1168038,פתאל אירו אגח ד,"ש""ח",6711.33,99.39,0,6670.39
,5119724,חשבון פיקטיבי מח 10\30\60,1168186,מימון ישיר,"ש""ח",4,45730,0,1829.2
,5119724,חשבון פיקטיבי מח 10\30\60,1168350,מגוריט    אגח ב,"ש""ח",61675,104.38,0,64376.37
,5119724,חשבון פיקטיבי מח 10\30\60,1168368,דמרי      אגח ט,"ש""ח",9555.12,91.59,0,8751.53
,5119724,חשבון פיקטיבי מח 10\30\60,1168517,מגדלי תיכוןאגחה,"ש""ח",17117,90.61,0,15509.71
,5119724,חשבון פיקטיבי מח 10\30\60,1169127,אלון רבוע אגח ו,"ש""ח",30342.25,95.65,0,29022.36
,5119724,חשבון פיקטיבי מח 10\30\60,1169556,דה זראסאי אגח ה,"ש""ח",9350,83.13,0,7772.66
,5119724,חשבון פיקטיבי מח 10\30\60,1169556,דה זראסאי אגח ה,"ש""ח",0,0,0,207.88
,5119724,חשבון פיקטיבי מח 10\30\60,1169564,ממשל צמודה 0726,"ש""ח",772504,106.91,0,825884.03
,5119724,חשבון פיקטיבי מח 10\30\60,1169614,נאוויטס פט אגחב,"ש""ח",22107,101.56,0,22451.87
,5119724,חשבון פיקטיבי מח 10\30\60,1170323,מלרן      אגח ב,"ש""ח",5368.82,99.83,0,5359.69
,5119724,חשבון פיקטיבי מח 10\30\60,1170877,נופר אנרג'י,"ש""ח",50,8676,0,4338
,5119724,חשבון פיקטיבי מח 10\30\60,1171628,אפי נכסים אגחיא,"ש""ח",50097,106.22,0,53213.03
,5119724,חשבון פיקטיבי מח 10\30\60,1171834,רני צים   אגח ב,"ש""ח",29002.56,98.52,0,28573.32
,5119724,חשבון פיקטיבי מח 10\30\60,1171834,רני צים   אגח ב,"ש""ח",0,0,0,249.07
,5119724,חשבון פיקטיבי מח 10\30\60,1172220,ממשל צמודה 1131,"ש""ח",1304474,100.6,0,1312300.84
,5119724,חשבון פיקטיבי מח 10\30\60,1172253,יוניברסל  אגח ד,"ש""ח",13824.97,91.63,0,12667.82
,5119724,חשבון פיקטיבי מח 10\30\60,1172725,קרדן נדלן אגח ה,"ש""ח",6660.95,88.16,0,5872.29
,5119724,חשבון פיקטיבי מח 10\30\60,1172782,אמות      אגח ח,"ש""ח",47736,96.04,0,45845.65
,5119724,חשבון פיקטיבי מח 10\30\60,1173137,דניה סיבוס,"ש""ח",16,8700,0,1392
,5119724,חשבון פיקטיבי מח 10\30\60,1173137,דניה סיבוס,"ש""ח",0,0,0,20.5
,5119724,חשבון פיקטיבי מח 10\30\60,1173491,דיפלומט אחזקות,"ש""ח",17,3344,0,568.48
,5119724,חשבון פיקטיבי מח 10\30\60,1173566,קרסו מוט' אגח ד,"ש""ח",18527.66,92.35,0,17110.29
,5119724,חשבון פיקטיבי מח 10\30\60,1173764,אפי נכסים אגחיב,"ש""ח",18132.44,88.22,0,15996.44
,5119724,חשבון פיקטיבי מח 10\30\60,1174226,ביג      אגח יח,"ש""ח",28321.35,96.51,0,27332.93
,5119724,חשבון פיקטיבי מח 10\30\60,1174564,אלקטרהנדלן אגחו,"ש""ח",12678.02,88.51,0,11221.32
,5119724,חשבון פיקטיבי מח 10\30\60,1174697,ממשל שקלית 0226,"ש""ח",1029776,90.71,0,934109.81
,5119724,חשבון פיקטיבי מח 10\30\60,1175041,אקסטל     אגח ג,"ש""ח",18949,93.09,0,17639.62
,5119724,חשבון פיקטיבי מח 10\30\60,1175116,נאייקס,"ש""ח",16.6,6560,0,1088.96
,5119724,חשבון פיקטיבי מח 10\30\60,1175132,שכון ובי אגח 10,"ש""ח",24597,80.87,0,19891.59
,5119724,חשבון פיקטיבי מח 10\30\60,1175199,דור אלון אגח ח,"ש""ח",14157.78,93.89,0,13292.74
,5119724,חשבון פיקטיבי מח 10\30\60,1175371,ארגו פרופרטיז,"ש""ח",36,4560,0,1641.6
,5119724,חשבון פיקטיבי מח 10\30\60,1175488,ריטיילורס,"ש""ח",54,6990,0,3774.6
,5119724,חשבון פיקטיבי מח 10\30\60,1175611,תורפז,"ש""ח",88,1023,0,900.24
,5119724,חשבון פיקטיבי מח 10\30\60,1175975,מגוריט    אגח ג,"ש""ח",39402,91.14,0,35910.98
,5119724,חשבון פיקטיבי מח 10\30\60,1176387,ורידיס,"ש""ח",116,1772,0,2055.52
,5119724,חשבון פיקטיבי מח 10\30\60,1178128,דורסל     אגח ד,"ש""ח",4500.55,87.56,0,3940.68
,5119724,חשבון פיקטיבי מח 10\30\60,1178235,אלביט מע' אגח ב,"ש""ח",41450.75,90.27,0,37417.59
,5119724,חשבון פיקטיבי מח 10\30\60,1178292,אפי נכסים אגחיג,"ש""ח",49008,90.77,0,44484.56
,5119724,חשבון פיקטיבי מח 10\30\60,1178417,שפיר הנדס אגח ג,"ש""ח",20725.62,81.93,0,16980.5
,5119724,חשבון פיקטיבי מח 10\30\60,1178417,שפיר הנדס אגח ג,"ש""ח",0,0,0,242.19
,5119724,חשבון פיקטיבי מח 10\30\60,1178672,עזריאלי  אגח ז,"ש""ח",45401,91.95,0,41746.22
,5119724,חשבון פיקטיבי מח 10\30\60,1178680,עזריאלי אגח ח,"ש""ח",63868,91.68,0,58554.18
,5119724,חשבון פיקטיבי מח 10\30\60,1178797,מישורים   אגח ט,"ש""ח",15512.55,98.92,0,15345.01
,5119724,חשבון פיקטיבי מח 10\30\60,1178920,דה לסר    אגח ז,"ש""ח",12330,95.04,0,11718.43
,5119724,חשבון פיקטיבי מח 10\30\60,1179019,סטרוברי   אגח ג,"ש""ח",7438.34,97.47,0,7250.15
,5119724,חשבון פיקטיבי מח 10\30\60,1179928,כלל מימו אגח יב,"ש""ח",42119,79.77,0,33598.33
,5119724,חשבון פיקטיבי מח 10\30\60,1180058,מלרן      אגח ג,"ש""ח",7861.69,86.87,0,6829.45
,5119724,חשבון פיקטיבי מח 10\30\60,1180355,או.פי.סי  אגח ג,"ש""ח",26869,86.64,0,23279.3
,5119724,חשבון פיקטיבי מח 10\30\60,1180660,ממשל שקלית 0432,"ש""ח",588619,80.47,0,473661.71
,5119724,חשבון פיקטיבי מח 10\30\60,1181007,ביג      אגח יט,"ש""ח",6215.2,84.3,0,5239.41
,5119724,חשבון פיקטיבי מח 10\30\60,1181593,נאוויטס פט אגחג,"ש""ח",10422,94.3,0,9827.95
,5119724,חשבון פיקטיבי מח 10\30\60,1181924,אלקטרה פא אגח ב,"ש""ח",6948,83.81,0,5823.12
,5119724,חשבון פיקטיבי מח 10\30\60,1182666,הראל הנפ אגח יח,"ש""ח",21908,80.83,0,17708.24
,5119724,חשבון פיקטיבי מח 10\30\60,1182799,לוינשט נכ אגח ג,"ש""ח",6948,89.4,0,6211.51
,5119724,חשבון פיקטיבי מח 10\30\60,1182948,פרטנר     אגח ח,"ש""ח",6266,87.71,0,5495.91
,5119724,חשבון פיקטיבי מח 10\30\60,1182955,מגדל הון אגח ח,"ש""ח",20533,82.51,0,16941.78
,5119724,חשבון פיקטיבי מח 10\30\60,1182989,אשטרום קב אגח ד,"ש""ח",204307,94.61,0,193294.85
,5119724,חשבון פיקטיבי מח 10\30\60,1183037,איידיאייהנ הת ו,"ש""ח",5192,84.49,0,4386.72
,5119724,חשבון פיקטיבי מח 10\30\60,1183193,רני צים אגח ג,"ש""ח",43018,87.77,0,37756.9
,5119724,חשבון פיקטיבי מח 10\30\60,1183623,פרשקובסקי אגחיד,"ש""ח",11054,91.43,0,10106.67
,5119724,חשבון פיקטיבי מח 10\30\60,1183920,סאמיט אגח יב,"ש""ח",10444.36,82.79,0,8646.89
,5119724,חשבון פיקטיבי מח 10\30\60,1184076,ממשל שקלית 1152,"ש""ח",307817,75.75,0,233171.38
,5119724,חשבון פיקטיבי מח 10\30\60,1184191,מנורה הון התח ז,"ש""ח",12397,87.01,0,10786.63
,5119724,חשבון פיקטיבי מח 10\30\60,1184530,אפי נכסים אגחיד,"ש""ח",38117,88.53,0,33744.98
,5119724,חשבון פיקטיבי מח 10\30\60,1184902,אקרו,"ש""ח",65,2718,0,1766.7
,5119724,חשבון פיקטיבי מח 10\30\60,1184936,אלטשולר שחם פנ,"ש""ח",173,750.9,0,1299.06
,5119724,חשבון פיקטיבי מח 10\30\60,1184951,דליה אגח א,"ש""ח",145463.58,103.65,0,150773
,5119724,חשבון פיקטיבי מח 10\30\60,1185628,מגדל הון אגח ט,"ש""ח",31131,91.46,0,28472.41
,5119724,חשבון פיקטיבי מח 10\30\60,1185834,מגוריט    אגח ד,"ש""ח",55390,94.45,0,52315.86
,5119724,חשבון פיקטיבי מח 10\30\60,1185933,גמא אגח ב,"ש""ח",6830,96.3,0,6577.29
,5119724,חשבון פיקטיבי מח 10\30\60,1186162,דמרי      אגח י,"ש""ח",8739,94.79,0,8283.7
,5119724,חשבון פיקטיבי מח 10\30\60,1187418,יוחננוף אגח א,"ש""ח",6120.6,96.68,0,5917.4
,5119724,חשבון פיקטיבי מח 10\30\60,1187962,קרסו נדלן,"ש""ח",47,2346,0,1102.62
,5119724,חשבון פיקטיבי מח 10\30\60,1188192,פתאל החז  אגח ד,"ש""ח",28316,99.97,0,28307.51
,5119724,חשבון פיקטיבי מח 10\30\60,1188242,שוב אנרגיה,"ש""ח",458,282.9,0,1295.68
,5119724,חשבון פיקטיבי מח 10\30\60,1188572,אקרו אגח א,"ש""ח",22107,95.39,0,21087.87
,5119724,חשבון פיקטיבי מח 10\30\60,1189190,סלקום אגח יג,"ש""ח",12472,97.23,0,12126.53
,5119724,חשבון פיקטיבי מח 10\30\60,1189406,אלוני חץ אגח יג,"ש""ח",16761,90.54,0,15175.41
,5119724,חשבון פיקטיבי מח 10\30\60,1189646,מטריקס אגח ב,"ש""ח",15021,98.71,0,14827.23
,5119724,חשבון פיקטיבי מח 10\30\60,1189950,אלה  השק  אגח א,"ש""ח",20391,100.43,0,20478.68
,5119724,חשבון פיקטיבי מח 10\30\60,1190008,קרסו נדלן אגח א,"ש""ח",7895,96.69,0,7633.68
,5119724,חשבון פיקטיבי מח 10\30\60,1190008,קרסו נדלן אגח א,"ש""ח",0,0,0,282.66
,5119724,חשבון פיקטיבי מח 10\30\60,1190586,לונשטן הנד אגחה,"ש""ח",5758,100.53,0,5788.52
,5119724,חשבון פיקטיבי מח 10\30\60,1191337,פועלים  אגח 101,"ש""ח",38084,98.23,0,37409.91
,5119724,חשבון פיקטיבי מח 10\30\60,1191345,פועלים  אגח 201,"ש""ח",47700,100.33,0,47857.41
,5119724,חשבון פיקטיבי מח 10\30\60,1191527,הכשרת ישוב אג25,"ש""ח",40296,100.45,0,40477.33
,5119724,חשבון פיקטיבי מח 10\30\60,1191667,מז טפ הנ אגח 66,"ש""ח",28858,101.75,0,29363.02
,5119724,חשבון פיקטיבי מח 10\30\60,1191832,אלבר      אגח כ,"ש""ח",6773,99.46,0,6736.43
,5119724,חשבון פיקטיבי מח 10\30\60,1192079,מגדל הון  אגח י,"ש""ח",19272,98.48,0,18979.07
,5119724,חשבון פיקטיבי מח 10\30\60,1192079,מגדל הון  אגח י,"ש""ח",0,0,0,408.93
